snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,terraform-google-modules/cloud-nat/google/7.0.0,terraform-google-modules,cloud-nat,google,9242248,False,https://github.com/terraform-google-modules/terraform-google-cloud-nat,2026-02-11T12:03:58.015614Z,7.0.0,Creates and configures Cloud NAT
2026-07-13,terraform-google-modules/vpc-service-controls/google/8.0.0,terraform-google-modules,vpc-service-controls,google,7770082,False,https://github.com/terraform-google-modules/terraform-google-vpc-service-controls,2026-04-07T15:27:02.339079Z,8.0.0,Handles opinionated VPC Service Controls and Access Context Manager configuration and deployments
2026-07-13,GoogleCloudPlatform/lb-internal/google/9.0.4,GoogleCloudPlatform,lb-internal,google,5428949,True,https://github.com/terraform-google-modules/terraform-google-lb-internal,2026-06-05T06:17:56.286307Z,9.0.4,Creates an internal load balancer for Compute Engine by using forwarding rules
2026-07-13,terraform-google-modules/event-function/google/6.0.0,terraform-google-modules,event-function,google,5284653,False,https://github.com/terraform-google-modules/terraform-google-event-function,2025-09-13T00:33:18.622775Z,6.0.0,Responds to logging events with a Cloud Function
2026-07-13,terraform-google-modules/org-policy/google/7.2.0,terraform-google-modules,org-policy,google,5069714,True,https://github.com/terraform-google-modules/terraform-google-org-policy,2025-09-10T16:46:14.500287Z,7.2.0,Manages Google Cloud organization policies
2026-07-13,terraform-google-modules/bastion-host/google/9.0.0,terraform-google-modules,bastion-host,google,5036570,False,https://github.com/terraform-google-modules/terraform-google-bastion-host,2025-09-23T16:24:46.98275Z,9.0.0,Generates a bastion host VM compatible with OS Login and IAP Tunneling that can be used to access internal VMs
2026-07-13,terraform-google-modules/github-actions-runners/google/5.1.0,terraform-google-modules,github-actions-runners,google,4468866,False,https://github.com/terraform-google-modules/terraform-google-github-actions-runners,2025-09-09T21:46:31.712128Z,5.1.0,Creates self-hosted GitHub Actions Runners on Google Cloud
2026-07-13,terraform-google-modules/utils/google/0.8.0,terraform-google-modules,utils,google,3966253,False,https://github.com/terraform-google-modules/terraform-google-utils,2025-08-21T16:20:08.281605Z,0.8.0,Gets the short names for a given Google Cloud region
2026-07-13,terraform-google-modules/memorystore/google/16.1.1,terraform-google-modules,memorystore,google,3815723,False,https://github.com/terraform-google-modules/terraform-google-memorystore,2026-06-08T19:21:05.59503Z,16.1.1,Creates a fully functional Google Memorystore (redis) instance
2026-07-13,terraform-google-modules/group/google/0.8.0,terraform-google-modules,group,google,3359366,False,https://github.com/terraform-google-modules/terraform-google-group,2025-09-26T16:45:14.645497Z,0.8.0,Manages Google Groups
2026-07-13,terraform-google-modules/vpn/google/7.0.0,terraform-google-modules,vpn,google,3099351,False,https://github.com/terraform-google-modules/terraform-google-vpn,2026-06-09T13:52:35.005069Z,7.0.0,Sets up a Cloud VPN gateway
2026-07-13,terraform-google-modules/folders/google/5.1.0,terraform-google-modules,folders,google,1343069,False,https://github.com/terraform-google-modules/terraform-google-folders,2025-08-28T22:27:12.388461Z,5.1.0,Creates several Google Cloud folders under the same parent
2026-07-13,GoogleCloudPlatform/cloud-run/google/0.32.0,GoogleCloudPlatform,cloud-run,google,1264773,False,https://github.com/GoogleCloudPlatform/terraform-google-cloud-run,2026-05-21T13:57:19.413364Z,0.32.0,"Deploys apps to Cloud Run, along with option to map custom domain"
2026-07-13,terraform-google-modules/scheduled-function/google/8.0.0,terraform-google-modules,scheduled-function,google,1181189,False,https://github.com/terraform-google-modules/terraform-google-scheduled-function,2025-10-28T18:22:48.702984Z,8.0.0,Sets up a scheduled job to trigger events and run functions
2026-07-13,terraform-google-modules/composer/google/6.4.0,terraform-google-modules,composer,google,726974,False,https://github.com/terraform-google-modules/terraform-google-composer,2026-02-12T05:09:30.988922Z,6.4.0,Manages Cloud Composer v1 and v2 along with option to manage networking
2026-07-13,terraform-google-modules/bootstrap/google/12.0.0,terraform-google-modules,bootstrap,google,647226,False,https://github.com/terraform-google-modules/terraform-google-bootstrap,2026-04-22T16:20:44.165334Z,12.0.0,Bootstraps Terraform usage and related CI/CD in a new Google Cloud organization
2026-07-13,terraform-google-modules/cloud-operations/google/0.7.0,terraform-google-modules,cloud-operations,google,589291,False,https://github.com/terraform-google-modules/terraform-google-cloud-operations,2026-05-20T00:06:41.479445Z,0.7.0,Manages Cloud Logging and Cloud Monitoring
2026-07-13,terraform-google-modules/healthcare/google/3.1.0,terraform-google-modules,healthcare,google,489501,False,https://github.com/terraform-google-modules/terraform-google-healthcare,2025-11-10T17:22:28.342269Z,3.1.0,Handles opinionated Google Cloud Healthcare datasets and stores
2026-07-13,metro-digital/cf-projectcfg/google/3.5.1,metro-digital,cf-projectcfg,google,476827,False,https://github.com/metro-digital/terraform-google-cf-projectcfg,2026-04-30T15:17:41.742878Z,3.5.1,"Opinionated GCP project configuration with APIs, IAM, Service Accounts and Network etc."
2026-07-13,metro-digital/cf-bucket/google/1.3.0,metro-digital,cf-bucket,google,354586,False,https://github.com/metro-digital/terraform-google-cf-bucket,2025-06-23T15:25:13.178544Z,1.3.0,Opinionated Google Cloud Storage bucket configuration
2026-07-13,terraform-google-modules/slo/google/3.1.0,terraform-google-modules,slo,google,304788,False,https://github.com/terraform-google-modules/terraform-google-slo,2023-01-04T18:06:13.936515Z,3.1.0,Creates SLOs on Google Cloud from custom Stackdriver metrics capability to export SLOs to Google Cloud services and other systems
2026-07-13,mirakl/gcr-cleaner/google/3.0.1,mirakl,gcr-cleaner,google,294617,False,https://github.com/mirakl/terraform-google-gcr-cleaner,2023-04-24T15:49:55.507787Z,3.0.1,"Terraform module that implements gcr-cleaner, a tool that deletes untagged images in Google Cloud Container Registry. More on https://github.com/sethvargo/gcr-cleaner"
2026-07-13,sourcegraph/executors/google/7.5.0,sourcegraph,executors,google,235452,False,https://github.com/sourcegraph/terraform-google-executors,2026-07-08T23:31:32.328325Z,7.5.0,
2026-07-13,GoogleCloudPlatform/managed-instance-group/google/1.1.15,GoogleCloudPlatform,managed-instance-group,google,177638,True,https://github.com/GoogleCloudPlatform/terraform-google-managed-instance-group,2019-02-14T16:55:26.567562Z,1.1.15,Modular Google Compute Engine managed instance group for Terraform.
2026-07-13,GoogleCloudPlatform/lb/google/5.1.0,GoogleCloudPlatform,lb,google,175515,True,https://github.com/terraform-google-modules/terraform-google-lb,2025-11-05T17:40:09.98381Z,5.1.0,Creates a regional TCP proxy load balancer for Compute Engine by using target pools and forwarding rules
2026-07-13,airasia/service_account/google/2.3.0,airasia,service_account,google,133056,False,https://github.com/airasia/terraform-google-service_account,2024-01-17T04:44:59.959591Z,2.3.0,Terraform module for a IAM Service Account in GCP
2026-07-13,gruntwork-io/static-assets/google/0.6.0,gruntwork-io,static-assets,google,126979,False,https://github.com/gruntwork-io/terraform-google-static-assets,2021-08-23T06:11:41.08801Z,0.6.0,"Modules for managing static assets (CSS, JS, images) in GCP"
2026-07-13,bridgecrewio/bridgecrew-gcp-read-only/google/0.3.6,bridgecrewio,bridgecrew-gcp-read-only,google,118786,False,https://github.com/bridgecrewio/terraform-google-bridgecrew-gcp-read-only,2021-01-04T11:31:22.224631Z,0.3.6,Connecting your GCP project to Bridgecrew 
2026-07-13,memes/secret-manager/google/2.2.2,memes,secret-manager,google,112553,False,https://github.com/memes/terraform-google-secret-manager,2025-04-05T02:09:18.079486Z,2.2.2,A Terraform module for creating GCP Secret Manager secrets and assigning read-permissions to them
2026-07-13,nlamirault/observability/google/7.0.0,nlamirault,observability,google,108422,False,https://github.com/nlamirault/terraform-google-observability,2025-07-09T12:17:02.061583Z,7.0.0,Terraform module for Observability components on Google Cloud Platform
2026-07-13,terraform-google-modules/forseti/google/5.2.2,terraform-google-modules,forseti,google,102558,True,https://github.com/forseti-security/terraform-google-forseti,2020-07-28T21:55:00.437994Z,5.2.2,A Terraform module for installing Forseti on GCP
2026-07-13,garbetjie/cloud-run/google/3.0.0,garbetjie,cloud-run,google,99150,False,https://github.com/garbetjie/terraform-google-cloud-run,2022-09-28T19:13:49.58513Z,3.0.0,Terraform module to simplify the creation & management of Cloud Run services on GCP.
2026-07-13,airasia/vpc_network/google/3.0.0,airasia,vpc_network,google,89449,False,https://github.com/airasia/terraform-google-vpc_network,2024-08-19T04:47:52.428641Z,3.0.0,Terraform module for a VPC Network in GCP
2026-07-13,airasia/gke_cluster/google/2.35.9,airasia,gke_cluster,google,88052,False,https://github.com/airasia/terraform-google-gke_cluster,2026-07-03T10:19:01.726163Z,2.35.9,Terraform module for a GKE Kubernetes Cluster in GCP
2026-07-13,airasia/gcs_bucket/google/2.7.2,airasia,gcs_bucket,google,81582,False,https://github.com/airasia/terraform-google-gcs_bucket,2025-10-01T04:07:32.885067Z,2.7.2,Terraform module for storage bucket in GCP
2026-07-13,airasia/external_access/google/2.1.1,airasia,external_access,google,78437,False,https://github.com/airasia/terraform-google-external_access,2022-08-30T10:10:18.236129Z,2.1.1,Terraform module for managing external accesses using IAM Roles in GCP
2026-07-13,terraform-google-modules/dataflow/google/3.0.2,terraform-google-modules,dataflow,google,77020,False,https://github.com/terraform-google-modules/terraform-google-dataflow,2025-03-27T04:59:18.125627Z,3.0.2,Handles opinionated Dataflow job configuration and deployments
2026-07-13,GoogleCloudPlatform/nat-gateway/google/1.2.3,GoogleCloudPlatform,nat-gateway,google,76356,True,https://github.com/GoogleCloudPlatform/terraform-google-nat-gateway,2020-02-12T16:37:09.082788Z,1.2.3,Modular NAT Gateway on Google Compute Engine for Terraform.
2026-07-13,terraform-google-modules/vault/google/8.0.0,terraform-google-modules,vault,google,75705,False,https://github.com/terraform-google-modules/terraform-google-vault,2024-12-06T18:00:23.343437Z,8.0.0,Deploys Vault on Compute Engine
2026-07-13,airasia/redis_store/google/2.4.3,airasia,redis_store,google,74859,False,https://github.com/airasia/terraform-google-redis_store,2024-05-13T07:27:00.790885Z,2.4.3,Terraform module for a Redis MemoryStore in GCP
2026-07-13,airasia/vm_instance/google/2.13.1,airasia,vm_instance,google,74068,False,https://github.com/airasia/terraform-google-vm_instance,2022-08-30T10:04:49.279198Z,2.13.1,Terraform module for a Compute Engine VM Instance in GCP
2026-07-13,kiwicom/stackdriver-logs-exclusion/google/3.0.0,kiwicom,stackdriver-logs-exclusion,google,70104,False,https://github.com/kiwicom/terraform-google-stackdriver-logs-exclusion,2020-08-31T10:41:15.992463Z,3.0.0,
2026-07-13,gruntwork-io/gke/google/0.10.0,gruntwork-io,gke,google,63881,False,https://github.com/gruntwork-io/terraform-google-gke,2021-08-23T06:16:07.141476Z,0.10.0,Terraform code and scripts for deploying a Google Kubernetes Engine (GKE) cluster.
2026-07-13,terraform-google-modules/cloud-datastore/google/2.0.1,terraform-google-modules,cloud-datastore,google,57081,True,https://github.com/terraform-google-modules/terraform-google-cloud-datastore,2024-01-10T22:17:22.395801Z,2.0.1,Manages Datastore
2026-07-13,ammilam/counter-metric/google/0.1.4,ammilam,counter-metric,google,50741,False,https://github.com/ammilam/terraform-google-counter-metric,2021-11-16T00:29:10.820091Z,0.1.4,
2026-07-13,sysdiglabs/secure-for-cloud/google/1.0.0,sysdiglabs,secure-for-cloud,google,46170,False,https://github.com/sysdiglabs/terraform-google-secure-for-cloud,2024-11-12T23:36:23.518625Z,1.0.0,Terraform module that deploys the Sysdig Secure For Cloud stack in Google Cloud Platform
2026-07-13,kiwicom/storage-bucket/google/2.0.3,kiwicom,storage-bucket,google,45771,False,https://github.com/kiwicom/terraform-google-storage-bucket,2021-11-23T15:42:18.907048Z,2.0.3,
2026-07-13,airasia/firestore/google/2.1.1,airasia,firestore,google,43403,False,https://github.com/airasia/terraform-google-firestore,2022-08-30T10:19:33.336377Z,2.1.1,Terraform module for Firestore (a.k.a. re-branded Datastore) in GCP
2026-07-13,airasia/kms_keyring/google/2.3.0,airasia,kms_keyring,google,39944,False,https://github.com/airasia/terraform-google-kms_keyring,2022-08-30T10:27:22.156464Z,2.3.0,Terraform module for KMS Key Rings and KMS Keys in GCP
2026-07-13,simplifi/cloud-build-slack-notifier/google/0.5.1,simplifi,cloud-build-slack-notifier,google,39749,False,https://github.com/simplifi/terraform-google-cloud-build-slack-notifier,2025-06-03T15:37:34.220875Z,0.5.1,Terraform Module to add Slack notifications to Cloud Build
2026-07-13,airasia/mysql_db/google/2.4.2,airasia,mysql_db,google,39617,False,https://github.com/airasia/terraform-google-mysql_db,2026-07-03T10:22:13.80956Z,2.4.2,Terraform module for a MySQL CloudSQL Instance in GCP
2026-07-13,terraform-google-modules/data-fusion/google/4.1.0,terraform-google-modules,data-fusion,google,39235,False,https://github.com/terraform-google-modules/terraform-google-data-fusion,2024-10-30T18:21:56.951721Z,4.1.0,Manages Cloud Data Fusion
2026-07-13,sasha-s/kubernetes-engine/google/19.0.1,sasha-s,kubernetes-engine,google,37808,False,https://github.com/sasha-s/terraform-google-kubernetes-engine,2022-02-18T05:13:53.135106Z,19.0.1,A Terraform module for configuring GKE clusters.
2026-07-13,cloudchacho/taskhawk-queue/google/4.6.0,cloudchacho,taskhawk-queue,google,37470,False,https://github.com/cloudchacho/terraform-google-taskhawk-queue,2023-06-09T18:41:30.823478Z,4.6.0,
2026-07-13,cloudchacho/hedwig-subscription/google/3.6.0,cloudchacho,hedwig-subscription,google,34456,False,https://github.com/cloudchacho/terraform-google-hedwig-subscription,2026-05-08T13:57:26.457322Z,3.6.0,Messaging bus for micro-services that works on cloud native queues http://authedwig.rtfd.io 
2026-07-13,cloudchacho/hedwig/google/3.1.0,cloudchacho,hedwig,google,33752,False,https://github.com/cloudchacho/terraform-google-hedwig,2024-07-01T21:41:43.49863Z,3.1.0,
2026-07-13,cloudchacho/hedwig-alerts/google/3.1.2,cloudchacho,hedwig-alerts,google,33632,False,https://github.com/cloudchacho/terraform-google-hedwig-alerts,2022-07-26T23:06:50.298821Z,3.1.2,Messaging bus for micro-services that works on cloud native queues http://authedwig.rtfd.io 
2026-07-13,cloudchacho/hedwig-queue/google/3.2.1,cloudchacho,hedwig-queue,google,33626,False,https://github.com/cloudchacho/terraform-google-hedwig-queue,2024-07-10T17:14:57.357303Z,3.2.1,Messaging bus for micro-services that works on cloud native queues http://authedwig.rtfd.io 
2026-07-13,cloudchacho/hedwig-topic/google/3.0.2,cloudchacho,hedwig-topic,google,33625,False,https://github.com/cloudchacho/terraform-google-hedwig-topic,2024-06-24T17:29:50.305552Z,3.0.2,Messaging bus for micro-services that works on cloud native queues http://authedwig.rtfd.io
2026-07-13,terraform-google-modules/endpoints-dns/google/3.0.1,terraform-google-modules,endpoints-dns,google,33608,True,https://github.com/terraform-google-modules/terraform-google-endpoints-dns,2022-05-31T16:52:16.611231Z,3.0.1,This module creates a DNS record on the .cloud.goog domain using Cloud Endpoints.
2026-07-13,gruntwork-io/load-balancer/google/0.5.0,gruntwork-io,load-balancer,google,32856,False,https://github.com/gruntwork-io/terraform-google-load-balancer,2021-08-23T06:22:47.07449Z,0.5.0,Terraform modules for deploying Load Balancers in GCP 
2026-07-13,airasia/secure_secrets/google/3.0.0,airasia,secure_secrets,google,32189,False,https://github.com/airasia/terraform-google-secure_secrets,2024-01-17T00:26:58.347238Z,3.0.0,Terraform module for decrypting secrets (that were encrypted with KMS Keys) in GCP. Can optionally store the encrypted secrets into Secret Manager as well.
2026-07-13,DeimosCloud/gke/google/1.0.3,DeimosCloud,gke,google,32081,False,https://github.com/DeimosCloud/terraform-google-gke,2022-05-14T14:47:48.326438Z,1.0.3,Terraform Module for setting up GKE
2026-07-13,GoogleCloudPlatform/tf-cloud-agents/google/0.2.0,GoogleCloudPlatform,tf-cloud-agents,google,32026,True,https://github.com/GoogleCloudPlatform/terraform-google-tf-cloud-agents,2024-12-07T03:26:25.700884Z,0.2.0,Creates self-hosted Terraform Cloud Agent on Google Cloud
2026-07-13,nlamirault/velero/google/1.6.0,nlamirault,velero,google,31929,False,https://github.com/nlamirault/terraform-google-velero,2024-09-02T06:28:20.65201Z,1.6.0,Terraform module for Velero
2026-07-13,airasia/pubsub/google/2.5.0,airasia,pubsub,google,31746,False,https://github.com/airasia/terraform-google-pubsub,2025-09-09T07:34:39.82466Z,2.5.0,Terraform module for a Pub/Sub Topic (with subscribers) in GCP
2026-07-13,nlamirault/external-dns/google/3.0.0,nlamirault,external-dns,google,31627,False,https://github.com/nlamirault/terraform-google-external-dns,2025-08-29T14:19:38.138215Z,3.0.0,Terraform module for External DNS
2026-07-13,airasia/postgres_db/google/3.0.2,airasia,postgres_db,google,31613,False,https://github.com/airasia/terraform-google-postgres_db,2026-07-03T10:20:27.909329Z,3.0.2,Terraform module for a Postgres CloudSQL Instance in GCP
2026-07-13,nlamirault/cert-manager/google/2.1.0,nlamirault,cert-manager,google,30827,False,https://github.com/nlamirault/terraform-google-cert-manager,2025-07-09T11:22:37.683414Z,2.1.0,Terraform module for Cert-Manager
2026-07-13,snowplow-devops/lb/google/0.4.1,snowplow-devops,lb,google,30458,False,https://github.com/snowplow-devops/terraform-google-lb,2024-01-25T08:57:28.90891Z,0.4.1,
2026-07-13,nlamirault/vector/google/1.2.0,nlamirault,vector,google,30113,False,https://github.com/nlamirault/terraform-google-vector,2022-02-21T06:06:15.188194Z,1.2.0,Terraform module for Vector
2026-07-13,nlamirault/sops/google/0.3.0,nlamirault,sops,google,29304,False,https://github.com/nlamirault/terraform-google-sops,2021-02-19T07:54:40.822251Z,0.3.0,Terraform module for Sops
2026-07-13,airasia/vpc_serverless_access/google/2.1.1,airasia,vpc_serverless_access,google,28599,False,https://github.com/airasia/terraform-google-vpc_serverless_access,2025-10-28T04:38:36.371144Z,2.1.1,Terraform module for Serverless VPC Access in GCP
2026-07-13,bootlabstech/folder-project/google/1.0.20,bootlabstech,folder-project,google,28182,False,https://github.com/bootlabstech/terraform-google-folder-project,2026-06-24T12:22:14.975699Z,1.0.20,
2026-07-13,bootlabstech/compute-instance/google/1.3.9,bootlabstech,compute-instance,google,28085,False,https://github.com/bootlabstech/terraform-google-compute-instance,2026-05-26T10:31:02.689567Z,1.3.9,
2026-07-13,gruntwork-io/network/google/0.9.0,gruntwork-io,network,google,27637,False,https://github.com/gruntwork-io/terraform-google-network,2021-08-23T16:00:28.536541Z,0.9.0,Terraform code and scripts for deploying a GCP Virtual Private Cloud (VPC).
2026-07-13,nephosolutions/iam-service-account/google/3.1.1,nephosolutions,iam-service-account,google,26099,False,https://github.com/nephosolutions/terraform-google-iam-service-account,2021-01-18T13:56:44.434643Z,3.1.1,Terraform module to provision Google Cloud Platform IAM service accounts
2026-07-13,bootlabstech/folder/google/1.0.7,bootlabstech,folder,google,24739,False,https://github.com/bootlabstech/terraform-google-folder,2025-09-25T08:37:50.373377Z,1.0.7,This is to create a google folder in an organisation using terraform.
2026-07-13,airasia/bastion_host/google/2.9.0,airasia,bastion_host,google,24245,False,https://github.com/airasia/terraform-google-bastion_host,2020-11-29T11:07:34.741836Z,2.9.0,Terraform module for a Bastion Host in GCP
2026-07-13,DeimosCloud/openvpn/google/2.4.0,DeimosCloud,openvpn,google,23473,False,https://github.com/DeimosCloud/terraform-google-openvpn,2022-11-09T23:52:34.928481Z,2.4.0,A terraform module to setup OpenVPN on GCP
2026-07-13,terraform-google-modules/startup-scripts/google/2.0.0,terraform-google-modules,startup-scripts,google,23160,False,https://github.com/terraform-google-modules/terraform-google-startup-scripts,2022-06-02T01:31:10.790298Z,2.0.0,A library of useful startup scripts to embed in VMs created by Terraform
2026-07-13,snowplow-devops/pubsub-topic/google/0.3.0,snowplow-devops,pubsub-topic,google,22430,False,https://github.com/snowplow-devops/terraform-google-pubsub-topic,2023-08-18T06:03:57.706562Z,0.3.0,
2026-07-13,jenkins-x/jx/google/1.12.7,jenkins-x,jx,google,21921,False,https://github.com/jenkins-x/terraform-google-jx,2026-06-27T21:50:35.512374Z,1.12.7,A Terraform module for creating Jenkins X infrastructure on Google Cloud
2026-07-13,terraform-google-modules/gke-gitlab/google/3.0.0,terraform-google-modules,gke-gitlab,google,20203,False,https://github.com/terraform-google-modules/terraform-google-gke-gitlab,2022-12-29T23:57:46.024074Z,3.0.0,Installs GitLab on Kubernetes Engine
2026-07-13,bootlabstech/cloud-storage-bucket/google/1.0.27,bootlabstech,cloud-storage-bucket,google,19771,False,https://github.com/bootlabstech/terraform-google-cloud-storage-bucket,2026-06-11T05:42:20.09499Z,1.0.27,Terraform module for creating a gcs bucket
2026-07-13,snowplow-devops/iglu-server-ce/google/0.7.0,snowplow-devops,iglu-server-ce,google,18404,False,https://github.com/snowplow-devops/terraform-google-iglu-server-ce,2025-10-29T08:59:31.124603Z,0.7.0,
2026-07-13,SweetOps/storage-bucket/google/0.4.0,SweetOps,storage-bucket,google,17677,False,https://github.com/SweetOps/terraform-google-storage-bucket,2021-06-01T11:34:37.955018Z,0.4.0,Terraform module : GCP : for creation storage buckets
2026-07-13,kiwicom/cloudfunctions/google/2.3.0,kiwicom,cloudfunctions,google,16847,False,https://github.com/kiwicom/terraform-google-cloudfunctions,2025-11-06T11:54:30.686928Z,2.3.0,Terraform module for Google Cloud Functions
2026-07-13,BrunoReboul/realtime-asset-monitor/google/0.9.2,BrunoReboul,realtime-asset-monitor,google,16840,False,https://github.com/BrunoReboul/terraform-google-realtime-asset-monitor,2024-07-19T14:49:57.215407Z,0.9.2,
2026-07-13,llcloudstudio/bitbucket-identity-pool-provider/google/1.0.2,llcloudstudio,bitbucket-identity-pool-provider,google,16461,False,https://github.com/llcloudstudio/terraform-google-bitbucket-identity-pool-provider,2021-11-17T15:59:00.229106Z,1.0.2,
2026-07-13,terraform-google-modules/datalab/google/2.0.1,terraform-google-modules,datalab,google,16357,False,https://github.com/terraform-google-modules/terraform-google-datalab,2024-04-12T15:32:49.334826Z,2.0.1,Creates DataLab instances with support for GPU instances
2026-07-13,DeimosCloud/gitlab-ci-runner/google/1.2.1,DeimosCloud,gitlab-ci-runner,google,16093,False,https://github.com/DeimosCloud/terraform-google-gitlab-ci-runner,2022-06-12T12:36:08.562608Z,1.2.1,terraform module to deploy gitlab runner on GCP
2026-07-13,snowplow-devops/enrich-pubsub-ce/google/0.5.0,snowplow-devops,enrich-pubsub-ce,google,16041,False,https://github.com/snowplow-devops/terraform-google-enrich-pubsub-ce,2025-10-29T09:58:14.255601Z,0.5.0,
2026-07-13,nephosolutions/datadog-integration/google/2.1.1,nephosolutions,datadog-integration,google,16019,False,https://github.com/nephosolutions/terraform-google-datadog-integration,2021-01-13T19:45:57.55267Z,2.1.1,Terraform module which integrates a Google Cloud Platform project into Datadog
2026-07-13,terraform-google-modules/sap/google/2.0.1,terraform-google-modules,sap,google,15694,False,https://github.com/terraform-google-modules/terraform-google-sap,2026-02-24T14:32:40.470429Z,2.0.1,Deploys SAP products
2026-07-13,llcloudstudio/bitbucket-workload-identity-pool/google/1.0.1,llcloudstudio,bitbucket-workload-identity-pool,google,15574,False,https://github.com/llcloudstudio/terraform-google-bitbucket-workload-identity-pool,2021-11-17T00:22:06.575748Z,1.0.1,This module will create a basic workload identity pool in a gcp project.
2026-07-13,llcloudstudio/grant-bitbucket-workload-provider-sa-impersonate/google/1.0.1,llcloudstudio,grant-bitbucket-workload-provider-sa-impersonate,google,15565,False,https://github.com/llcloudstudio/terraform-google-grant-bitbucket-workload-provider-sa-impersonate,2021-11-17T00:22:37.635231Z,1.0.1,This module will configure an existing workload identity pool provider so that it is allowed to impersonate a service account.
2026-07-13,dasmeta/modules/google/1.5.0,dasmeta,modules,google,15224,False,https://github.com/dasmeta/terraform-google-modules,2026-03-12T15:51:58.091689Z,1.5.0,This Terraform module makes it easier to manage for resources on Google Cloud Platform.
2026-07-13,snowplow-devops/collector-pubsub-ce/google/0.7.0,snowplow-devops,collector-pubsub-ce,google,14689,False,https://github.com/snowplow-devops/terraform-google-collector-pubsub-ce,2025-10-29T09:56:57.250726Z,0.7.0,
2026-07-13,airasia/cloud_run/google/0.0.3,airasia,cloud_run,google,14433,False,https://github.com/airasia/terraform-google-cloud_run,2022-08-30T10:07:59.914059Z,0.0.3,Terraform module for a Cloud Run service in GCP
2026-07-13,nephosolutions/gcp-project/google/7.1.0,nephosolutions,gcp-project,google,12895,False,https://github.com/nephosolutions/terraform-google-gcp-project,2022-12-10T11:20:29.248225Z,7.1.0,Terraform module to provision Google Cloud Platform projects
2026-07-13,bootlabstech/gke-opinionated/google/1.1.13,bootlabstech,gke-opinionated,google,12813,False,https://github.com/bootlabstech/terraform-google-gke-opinionated,2026-07-10T09:29:32.419395Z,1.1.13,Terraform module for creating an opinionated gke cluster with two cluster node pools
2026-07-13,bootlabstech/sql-database/google/1.0.43,bootlabstech,sql-database,google,12153,False,https://github.com/bootlabstech/terraform-google-sql-database,2026-07-13T09:21:35.255942Z,1.0.43,
2026-07-13,r-teller/firewall-rules/google/3.0.4,r-teller,firewall-rules,google,12002,False,https://github.com/r-teller/terraform-google-firewall-rules,2024-07-12T16:10:38.377921Z,3.0.4,Terraform module that provides an simplified approach for creating firewall rules in GCP
2026-07-13,terraform-google-modules/gsuite-export/google/2.1.0,terraform-google-modules,gsuite-export,google,11693,False,https://github.com/terraform-google-modules/terraform-google-gsuite-export,2024-10-30T17:55:08.171269Z,2.1.0,Creates a Compute Engine VM instance and sets up a cronjob to export GSuite Admin SDK data to Cloud Logging on a schedule
2026-07-13,hashicorp/consul/google/0.5.0,hashicorp,consul,google,11674,False,https://github.com/hashicorp/terraform-google-consul,2020-09-18T04:12:39.976491Z,0.5.0,A Terraform Module for how to run Consul on Google Cloud using Terraform and Packer
2026-07-13,ChaserSystems/discriminat-ilb/google/2.40.0,ChaserSystems,discriminat-ilb,google,11548,False,https://github.com/ChaserSystems/terraform-google-discriminat-ilb,2026-05-07T19:08:35.722537Z,2.40.0,"DiscrimiNAT Firewall is a transparent, proxy-less solution to discover & filter egress traffic by FQDNs in a Shared VPC on Google Cloud. Architecture with internal TCP load balancers as next hops."
2026-07-13,mineiros-io/monitoring-notification-channel/google/0.1.1,mineiros-io,monitoring-notification-channel,google,11246,False,https://github.com/mineiros-io/terraform-google-monitoring-notification-channel,2024-03-19T12:48:07.136522Z,0.1.1,A Terraform module to manage monitoring Notification Channels in Google Cloud https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/monitoring_notification_channel
2026-07-13,kiwicom/firestore/google/1.0.0,kiwicom,firestore,google,10864,False,https://github.com/kiwicom/terraform-google-firestore,2021-03-08T10:40:46.370961Z,1.0.0,terraform module for the firestore projects
2026-07-13,DeimosCloud/remote-state/google/1.0.0,DeimosCloud,remote-state,google,10556,False,https://github.com/DeimosCloud/terraform-google-remote-state,2022-05-14T14:49:08.241952Z,1.0.0,
2026-07-13,binxio/artifact-registry/google/1.0.0,binxio,artifact-registry,google,10499,False,https://github.com/binxio/terraform-google-artifact-registry,2021-03-29T13:05:50.23466Z,1.0.0,Generic Google Artifact Registry module for Terraform 
2026-07-13,smartscaling/logging-metric/google/0.0.3,smartscaling,logging-metric,google,10490,False,https://github.com/smartscaling/terraform-google-logging-metric,2021-08-06T13:27:48.11943Z,0.0.3,A Terraform module for configuring Logs-based metrics on GCP.
2026-07-13,mineiros-io/identity-group/google/0.2.0,mineiros-io,identity-group,google,10254,False,https://github.com/mineiros-io/terraform-google-identity-group,2024-02-19T10:25:31.622128Z,0.2.0,A Terraform module to create and manage a Google Identity Group (GCR) in Google Cloud https://cloud.google.com/container-registry
2026-07-13,snowplow-devops/postgres-loader-pubsub-ce/google/0.5.0,snowplow-devops,postgres-loader-pubsub-ce,google,9738,False,https://github.com/snowplow-devops/terraform-google-postgres-loader-pubsub-ce,2025-06-17T12:12:12.598508Z,0.5.0,
2026-07-13,jetstack/gke-cluster/google/0.3.0,jetstack,gke-cluster,google,9732,False,https://github.com/jetstack/terraform-google-gke-cluster,2020-08-24T10:50:55.74611Z,0.3.0,A Terraform module to create a best-practise Google Kubernetes Engine (GKE) cluster.
