snapshot_date,id,namespace,name,provider,downloads,verified,source,published_at,latest_version,description
2026-07-13,anonymint/ecs-cluster/aws/0.0.2,anonymint,ecs-cluster,aws,7059,False,https://github.com/anonymint/terraform-aws-ecs-cluster,2017-10-23T14:45:57.546496Z,0.0.2,Terraform script to create ECS cluster
2026-07-13,Chhed13/sns-to-slack/aws/0.2.0,Chhed13,sns-to-slack,aws,7059,False,https://github.com/Chhed13/terraform-aws-sns-to-slack,2017-11-09T07:02:10.34254Z,0.2.0,
2026-07-13,dshmelev/cloudformation-autoscaling/aws/1.0.2,dshmelev,cloudformation-autoscaling,aws,7058,False,https://github.com/dshmelev/terraform-aws-cloudformation-autoscaling,2017-12-05T10:05:17.027902Z,1.0.2,Terraform module which creates Auto Scaling resources on AWS
2026-07-13,npalm/ecs-instances/aws/0.3.0,npalm,ecs-instances,aws,7058,False,https://github.com/npalm/terraform-aws-ecs-instances,2018-01-26T14:00:34.672658Z,0.3.0,AWS Terraform module to create ECS cluster instances.
2026-07-13,webdevwilson/autoscaling-tags/aws/1.0.0,webdevwilson,autoscaling-tags,aws,7056,False,https://github.com/webdevwilson/terraform-aws-autoscaling-tags,2017-10-13T21:43:10.863668Z,1.0.0,Terraform module for copying tags to autoscaling group instances
2026-07-13,egarbi/alb-per-host/aws/0.0.4,egarbi,alb-per-host,aws,7056,False,https://github.com/egarbi/terraform-aws-alb-per-host,2017-10-18T11:40:56.938064Z,0.0.4,This create an internet-facing ALB with support to forward traffic based on host field in the HTTP header.
2026-07-13,opsgang/fastly-s3-staticwebsite/aws/1.1.0,opsgang,fastly-s3-staticwebsite,aws,7055,False,https://github.com/opsgang/terraform-aws-fastly-s3-staticwebsite,2017-10-13T21:44:45.582519Z,1.1.0,This module allows you serving S3 bucket website through Fastly
2026-07-13,hd-deman/static-website/aws/0.0.2,hd-deman,static-website,aws,7052,False,https://github.com/hd-deman/terraform-aws-static-website,2017-10-16T14:38:57.912681Z,0.0.2,Module to create a fully functional static site in AWS based on S3 with optional CloudFront and Route53
2026-07-13,anonymint/ecs-service/aws/0.0.2,anonymint,ecs-service,aws,7051,False,https://github.com/anonymint/terraform-aws-ecs-service,2017-10-30T20:28:50.736089Z,0.0.2,Terraform module to create ECS service and tasks running multiple containers per instances with dynamic ports and surface via ALB
2026-07-13,kurron/ec2-spot/aws/0.0.1,kurron,ec2-spot,aws,7041,False,https://github.com/kurron/terraform-aws-ec2-spot,2017-10-29T15:07:18.965364Z,0.0.1,Terraform module that requests an EC2 instance on the Spot market
2026-07-13,mitchellh/fastai/aws/1.0.1,mitchellh,fastai,aws,7040,False,https://github.com/mitchellh/terraform-aws-fastai,2017-11-27T17:11:24.432673Z,1.0.1,Terraform module to create Fast.ai course instance.
2026-07-13,kurron/ecs/aws/0.0.2,kurron,ecs,aws,7038,False,https://github.com/kurron/terraform-aws-ecs,2017-11-23T01:33:03.842918Z,0.0.2,"Terraform module that creates an ECS cluster, backed by Spot instances"
2026-07-13,cloudposse/user-data-s3-backend/aws/0.2.0,cloudposse,user-data-s3-backend,aws,7025,False,https://github.com/cloudposse-archives/terraform-aws-user-data-s3-backend,2017-11-27T07:47:22.863103Z,0.2.0,Terraform Module to Offload User Data to S3
2026-07-13,apparentlymart/serverless-webapp/aws/0.0.1,apparentlymart,serverless-webapp,aws,7024,False,https://github.com/apparentlymart/terraform-aws-serverless-webapp,2018-02-13T02:54:45.962071Z,0.0.1,"Terraform module for deploying ""serverless"" applications to AWS Lambda and Amazon API Gateway"
2026-07-13,Aplyca/cloudfront/aws/0.2.1,Aplyca,cloudfront,aws,7024,False,https://github.com/Aplyca/terraform-aws-cloudfront,2019-07-30T23:18:14.192937Z,0.2.1,Create AWs CloudFront distribution
2026-07-13,Smartbrood/role-policy/aws/0.1.0,Smartbrood,role-policy,aws,7017,False,https://github.com/Smartbrood/terraform-aws-role-policy,2017-11-10T18:18:00.540479Z,0.1.0,Terraform module/role (role means that module contains other modules) to create some default policy resources.
2026-07-13,smrutimandal/vpc/aws/0.0.3,smrutimandal,vpc,aws,7013,False,https://github.com/smrutimandal/terraform-aws-vpc,2019-02-14T16:02:11.109277Z,0.0.3,
2026-07-13,li0nel/single-page-application/aws/0.0.18,li0nel,single-page-application,aws,7003,False,https://github.com/li0nel/terraform-aws-single-page-application,2019-02-14T16:03:49.551831Z,0.0.18,Terraform module which lets you deploy SPAs on AWS using Git Push
2026-07-13,telia-oss/spotfleet/aws/0.1.1,telia-oss,spotfleet,aws,6961,False,https://github.com/telia-oss/terraform-aws-spotfleet,2019-01-04T13:16:23.60368Z,0.1.1,Spotfleet module for Terraform
2026-07-13,opsgang/pritunl-vpn-server/aws/2.3.0,opsgang,pritunl-vpn-server,aws,6952,False,https://github.com/opsgang/terraform-aws-pritunl-vpn-server,2019-02-14T16:02:29.355888Z,2.3.0,Pritunl VPN Server for your public/private like VPC on AWS
2026-07-13,viceIII/static-site/aws/1.0.1,viceIII,static-site,aws,6930,False,https://github.com/viceIII/terraform-aws-static-site,2019-09-04T21:47:16.687655Z,1.0.1,
2026-07-13,anugnes/private-vpc/aws/1.0.2,anugnes,private-vpc,aws,6926,False,https://github.com/anugnes/terraform-aws-private-vpc,2017-12-04T18:33:12.914475Z,1.0.2,Terraform module to create a custom VPC in AWS
2026-07-13,neillturner/autospotting/aws/0.0.8,neillturner,autospotting,aws,6915,False,https://github.com/neillturner/terraform-aws-autospotting,2019-02-14T16:03:44.055833Z,0.0.8,Automatically convert your existing AutoScaling groups to significantly cheaper spot instances with minimal(often zero) configuration changes
2026-07-13,rms1000watt/codebuild/aws/0.1.16,rms1000watt,codebuild,aws,6913,False,https://github.com/rms1000watt/terraform-aws-codebuild,2018-09-04T22:22:39.45167Z,0.1.16,Terraform Module for AWS Codebuild
2026-07-13,dpmerron/s3-static-site-cdn-ssl/aws/1.0.25,dpmerron,s3-static-site-cdn-ssl,aws,6896,False,https://github.com/dpmerron/terraform-aws-s3-static-site-cdn-ssl,2019-02-14T16:02:14.484698Z,1.0.25,A Terraform Moule to Deploy a HTML static website to an AWS S3 Bucket with CloudFront CDN and SSL Certificates
2026-07-13,Aplyca/ecsdeploy/aws/0.3.0,Aplyca,ecsdeploy,aws,6895,False,https://github.com/Aplyca/terraform-aws-ecsdeploy,2019-11-30T22:10:10.649124Z,0.3.0,Deploy ECS apps complete resources
2026-07-13,Aplyca/efs/aws/0.2.0,Aplyca,efs,aws,6893,False,https://github.com/Aplyca/terraform-aws-efs,2019-09-16T19:20:02.046548Z,0.2.0,A Terraform Module for how to create EFS on AWS
2026-07-13,alisdair/vpc/aws/1.30.4-xss,alisdair,vpc,aws,6892,False,https://github.com/alisdair/terraform-aws-vpc,2019-04-12T15:56:42.063191Z,1.30.4-xss,Terraform module which creates VPC resources on AWS
2026-07-13,bincyber/remote-state/aws/0.2.0,bincyber,remote-state,aws,6889,False,https://github.com/bincyber/terraform-aws-remote-state,2020-01-19T18:47:18.828876Z,0.2.0,Terraform module to setup remote state for AWS
2026-07-13,QuiNovas/secure-bucket-policy/aws/3.0.1,QuiNovas,secure-bucket-policy,aws,6884,False,https://github.com/QuiNovas/terraform-aws-secure-bucket-policy,2021-05-12T05:26:07.027733Z,3.0.1,Creates a bucket policy that enforces secure transport and encryption
2026-07-13,tiguard/route53-o365/aws/3.0.1,tiguard,route53-o365,aws,6879,False,https://github.com/mccanney/terraform-aws-route53-o365,2019-02-14T16:01:21.537684Z,3.0.1,Terraform module to create Office 365 Route53 DNS records
2026-07-13,philips-software/ecs/aws/2.2.0,philips-software,ecs,aws,6879,False,https://github.com/philips-software/terraform-aws-ecs,2021-03-23T08:55:14.855222Z,2.2.0,Terraform module to create an AWS ECS cluster
2026-07-13,104corp/vpc/aws/2.1.0,104corp,vpc,aws,6875,False,https://github.com/104corp/terraform-aws-vpc,2019-05-06T11:42:30.963472Z,2.1.0,Terraform module which creates VPC resources on AWS
2026-07-13,philips-software/ecs-service/aws/2.1.0,philips-software,ecs-service,aws,6871,False,https://github.com/philips-software/terraform-aws-ecs-service,2020-04-08T06:13:03.539998Z,2.1.0,Terraform module to create an AWS ECS service
2026-07-13,sidick/iam-ssl-certificate/aws/0.2.2,sidick,iam-ssl-certificate,aws,6866,False,https://github.com/sidick/terraform-aws-iam-ssl-certificate,2025-04-07T14:30:17.711887Z,0.2.2,Terraform module which uploads an IAM Server Certificate
2026-07-13,viceIII/vpc-nat/aws/0.0.1,viceIII,vpc-nat,aws,6864,False,https://github.com/viceIII/terraform-aws-vpc-nat,2018-02-09T09:48:53.352538Z,0.0.1,
2026-07-13,104corp/web/aws/0.1.0,104corp,web,aws,6861,False,https://github.com/104corp/terraform-aws-web,2019-05-07T07:51:52.294869Z,0.1.0,Terraform module which creates Web resources on AWS
2026-07-13,literalice/openshift/aws/1.1.0,literalice,openshift,aws,6853,False,https://github.com/literalice/terraform-aws-openshift,2018-11-29T09:27:23.817286Z,1.1.0,Creates OpenShift Container Platform(OCP) or OKD cluster
2026-07-13,QuiNovas/s3-remote-state-backend/aws/3.0.4,QuiNovas,s3-remote-state-backend,aws,6852,False,https://github.com/QuiNovas/terraform-aws-s3-remote-state-backend,2021-05-21T12:45:32.718493Z,3.0.4,Creates an S3 remote state backend for the storage of Terraform remote state
2026-07-13,philips-software/account-setup/aws/2.0.0,philips-software,account-setup,aws,6851,False,https://github.com/philips-software/terraform-aws-account-setup,2019-11-27T18:45:57.738826Z,2.0.0,Terraform module configure IAM in a new AWS account setup
2026-07-13,crisboarna/lambda-invoke/aws/1.1.0,crisboarna,lambda-invoke,aws,6846,False,https://github.com/crisboarna/terraform-aws-lambda-invoke,2020-05-10T16:42:05.342613Z,1.1.0,"Terraform AWS Lambda module to create fully flexible, pluggable Lambda modules"
2026-07-13,brantburnett/autoscaling-route53-srv/aws/0.1.1,brantburnett,autoscaling-route53-srv,aws,6836,False,https://github.com/brantburnett/terraform-aws-autoscaling-route53-srv,2018-02-21T19:37:58.676059Z,0.1.1,Manages a Route 53 DNS SRV record to refer to all servers in a set of auto scaling groups
2026-07-13,manicminer/acm-certificate/aws/1.1.0,manicminer,acm-certificate,aws,6814,False,https://github.com/manicminer/terraform-aws-acm-certificate,2019-02-14T15:23:51.25242Z,1.1.0,Terraform module to create and validate AWS ACM certificates with DNS validation via Route53
2026-07-13,ming-wu/minikube/aws/1.2.5,ming-wu,minikube,aws,6811,False,https://github.com/ming-wu/terraform-aws-minikube,2018-02-22T17:31:29.188887Z,1.2.5,Terraform module for single node Kubernetes instance bootstrapped using kubeadm
2026-07-13,Aplyca/rds/aws/1.2.0,Aplyca,rds,aws,6807,False,https://github.com/Aplyca/terraform-aws-rds,2019-07-22T22:05:09.356647Z,1.2.0,Create AWS RDS Aurora Cluster Resource
2026-07-13,laverya/eks/aws/1.8.0-beta1,laverya,eks,aws,6800,False,https://github.com/laverya/terraform-aws-eks,2018-11-12T22:41:46.002333Z,1.8.0-beta1,A Terraform module to create an Elastic Kubernetes (EKS) cluster and associated worker instances on AWS.
2026-07-13,Smartbrood/efs/aws/0.4.0,Smartbrood,efs,aws,6791,False,https://github.com/Smartbrood/terraform-aws-efs,2017-12-16T20:48:17.344358Z,0.4.0,Terraform module to create EFS volume and mount targets
2026-07-13,nicholasjackson/gcp-vpn/aws/0.1.0,nicholasjackson,gcp-vpn,aws,6791,False,https://github.com/nicholasjackson/terraform-aws-gcp-vpn,2018-03-29T13:02:06.475429Z,0.1.0,Terraform module to create a VPN between AWS and GCP
2026-07-13,philips-software/efs/aws/2.2.0,philips-software,efs,aws,6783,False,https://github.com/philips-software/terraform-aws-efs,2021-03-22T08:47:21.401223Z,2.2.0,Terraform module to create an AWS elastic file system (EFS)
2026-07-13,amancevice/slackbot-mod/aws/0.6.1,amancevice,slackbot-mod,aws,6782,False,https://github.com/amancevice/terraform-aws-slackbot-mod,2018-12-06T17:49:19.333662Z,0.6.1,Slackbot plugin for moderating Slack
2026-07-13,techjacker/s3website/aws/1.5.1,techjacker,s3website,aws,6773,False,https://github.com/techjacker/terraform-aws-s3website,2019-12-11T13:12:40.263115Z,1.5.1,Terraform modules to create a static website hosted on AWS S3 and set up MX records
2026-07-13,Smartbrood/ecs/aws/0.11.0,Smartbrood,ecs,aws,6770,False,https://github.com/Smartbrood/terraform-aws-ecs,2018-01-05T20:47:55.830596Z,0.11.0,Terraform module to create ECS cluster
2026-07-13,btower-labz/btlabz-vpc-ha-3x/aws/1.0.0-001,btower-labz,btlabz-vpc-ha-3x,aws,6763,False,https://github.com/btower-labz/terraform-aws-btlabz-vpc-ha-3x,2021-10-17T13:28:51.498476Z,1.0.0-001,"BTLabz AWS VPC parts: HA VPC (3x, pri, pub, nat)"
2026-07-13,cloudposse/organization-access-group/aws/0.5.0,cloudposse,organization-access-group,aws,6762,False,https://github.com/cloudposse/terraform-aws-organization-access-group,2019-04-01T06:48:09.475013Z,0.5.0,Terraform module to create an IAM Group and Policy to grant permissions to delegated IAM users in the Organization's master account to access a member account
2026-07-13,kurron/elasticache-redis/aws/0.1.3,kurron,elasticache-redis,aws,6761,False,https://github.com/kurron/terraform-aws-elasticache-redis,2018-01-24T19:20:44.18238Z,0.1.3,Terraform module that creates a Redis-based ElastiCache instance.
2026-07-13,Aplyca/elasticsearch/aws/0.2.4,Aplyca,elasticsearch,aws,6761,False,https://github.com/Aplyca/terraform-aws-elasticsearch,2019-02-14T16:01:42.318175Z,0.2.4,Terraform AWS ElasticSearch domain
2026-07-13,vinaynb/ec2-test/aws/1.0.6,vinaynb,ec2-test,aws,6757,False,https://github.com/vinaynb/terraform-aws-ec2-test,2019-02-14T16:01:46.615286Z,1.0.6,Testing terraform registry. Provision fleet of EC2 instances distributed across subnets
2026-07-13,ketzacoatl/fpc-ops/aws/0.7.0-rc2,ketzacoatl,fpc-ops,aws,6753,False,https://github.com/ketzacoatl/terraform-aws-foundation,2018-01-26T15:51:34.761901Z,0.7.0-rc2,
2026-07-13,kurron/archiving-s3/aws/0.2.0,kurron,archiving-s3,aws,6749,False,https://github.com/kurron/terraform-aws-archiving-s3,2018-01-25T20:40:52.590175Z,0.2.0,Terraform module that creates an S3 bucket that moves objects into Glacier after a period of time
2026-07-13,cloudposse/teleport-storage/aws/0.4.0,cloudposse,teleport-storage,aws,6749,False,https://github.com/cloudposse-archives/terraform-aws-teleport-storage,2020-01-30T04:02:41.134698Z,0.4.0,"Gravitational Teleport backing services (S3, DynamoDB)"
2026-07-13,kurron/rds-mysql/aws/0.1.3,kurron,rds-mysql,aws,6747,False,https://github.com/kurron/terraform-aws-rds-mysql,2018-02-15T19:11:02.396256Z,0.1.3,A Terraform module that creates a single instance MySQL RDS instance.
2026-07-13,miguelaferreira/ecs-cluster/aws/0.1.10,miguelaferreira,ecs-cluster,aws,6745,False,https://github.com/miguelaferreira/terraform-aws-ecs-cluster,2017-12-17T18:29:18.142641Z,0.1.10,Mirror of https://gitlab.com/open-source-devex/terraform-modules/aws/ecs-cluster
2026-07-13,slalompdx/codecommit-cicd/aws/0.1.3,slalompdx,codecommit-cicd,aws,6744,False,https://github.com/slalompdx/terraform-aws-codecommit-cicd,2019-02-14T16:01:23.256962Z,0.1.3,Terraform module that stands up a new AWS CodeCommit repository integrated with AWS CodePipeline and CodeBuild for a end to end CI/CD pipeline in AWS.
2026-07-13,QuiNovas/yum-repo/aws/3.0.1,QuiNovas,yum-repo,aws,6744,False,https://github.com/QuiNovas/terraform-aws-yum-repo,2020-11-18T14:49:19.368579Z,3.0.1,Creates an S3 based Yum repository and auto-indexes it upon upload of new RPM's
2026-07-13,egarbi/ecs-worker/aws/0.0.3,egarbi,ecs-worker,aws,6743,False,https://github.com/egarbi/terraform-aws-ecs-worker,2018-06-08T14:32:42.978268Z,0.0.3,This is a simple ECS worker service without an LB associated
2026-07-13,cloudposse/kops-state-backend/aws/0.3.0,cloudposse,kops-state-backend,aws,6743,False,https://github.com/cloudposse-archives/terraform-aws-kops-state-backend,2019-07-02T23:49:31.575843Z,0.3.0,Easily bootstrap kops clusters (DNS & S3 Bucket)
2026-07-13,damacus/s3-logs-bucket/aws/0.2.0,damacus,s3-logs-bucket,aws,6742,False,https://github.com/damacus/terraform-aws-s3-logs-bucket,2022-10-04T09:57:01.504406Z,0.2.0,Terraform module which creates a S3 bucket designed for logging
2026-07-13,WesleyCharlesBlake/vault/aws/0.4.0,WesleyCharlesBlake,vault,aws,6740,False,https://github.com/WesleyCharlesBlake/terraform-aws-vault,2018-06-21T15:11:09.842722Z,0.4.0,A Terraform Module for how to run Vault on AWS using Terraform and Packer
2026-07-13,btower-labz/btlabz-vpc-ha-2x/aws/1.0.0-000,btower-labz,btlabz-vpc-ha-2x,aws,6735,False,https://github.com/btower-labz/terraform-aws-btlabz-vpc-ha-2x,2021-10-10T00:38:34.293942Z,1.0.0-000,"BTLabz AWS VPC parts: HA VPC (2x, pri, pub, nat) "
2026-07-13,devtheops/staticsite/aws/2.0.2,devtheops,staticsite,aws,6732,False,https://github.com/devtheops/terraform-aws-staticsite,2019-12-03T04:23:15.458221Z,2.0.2,The Terraform module creates everything needed to make a static website
2026-07-13,erikvanbrakel/anthology/aws/0.0.5,erikvanbrakel,anthology,aws,6730,False,https://github.com/erikvanbrakel/terraform-aws-anthology,2019-02-14T16:01:36.22591Z,0.0.5,Terraform Module which creates a private Terraform Registry using https://github.com/erikvanbrakel/Anthology.
2026-07-13,olindata/ezvpc/aws/3.0.6,olindata,ezvpc,aws,6728,False,https://github.com/olindata/terraform-aws-ezvpc,2019-07-05T15:02:15.574993Z,3.0.6,Creating AWS VPC resources for dummies (no subnetting required) in Terraform
2026-07-13,techjacker/lambda-api-gateway/aws/1.0.2,techjacker,lambda-api-gateway,aws,6727,False,https://github.com/techjacker/terraform-aws-lambda-api-gateway,2019-02-14T16:01:05.798383Z,1.0.2,Terraform module which deploys a serverless HTTP endpoint backed by AWS Lambda & API Gateway
2026-07-13,riboseinc/authenticating-secgroup/aws/1.1.6,riboseinc,authenticating-secgroup,aws,6726,False,https://github.com/riboseinc/terraform-aws-authenticating-secgroup,2018-12-28T06:07:06.439852Z,1.1.6,Dynamically manage security group IPs through an authenticated HTTPS endpoint
2026-07-13,kurron/batch-job-trigger/aws/0.2.0,kurron,batch-job-trigger,aws,6725,False,https://github.com/kurron/terraform-aws-batch-job-trigger,2018-02-22T19:09:44.761928Z,0.2.0,A Terraform module that combines a CloudWatch Event with a Python Lamba that issues a POST request on a schedule.
2026-07-13,samsonov90/event-driven-lambda/aws/1.0.1,samsonov90,event-driven-lambda,aws,6723,False,https://github.com/samsonov90/terraform-aws-event-driven-lambda,2018-02-18T21:39:14.982647Z,1.0.1,This module allows to deploy AWS Lambda functions with AWS CloudWatch event rules
2026-07-13,sorenrix/centos-jenkins/aws/1.0.4,sorenrix,centos-jenkins,aws,6723,False,https://github.com/rf-sys/terraform-aws-centos-jenkins,2018-08-03T15:40:14.837231Z,1.0.4,Installs Jenkins and Nginx on EC2 CentOS
2026-07-13,cloudposse/kops-chart-repo/aws/0.3.0,cloudposse,kops-chart-repo,aws,6721,False,https://github.com/cloudposse-archives/terraform-aws-kops-chart-repo,2020-01-28T10:51:04.54959Z,0.3.0,"Terraform module to provision an S3 bucket for Helm chart repository, and an IAM role and policy with permissions for Kops nodes to access the bucket"
2026-07-13,cloudposse/kops-external-dns/aws/0.3.0,cloudposse,kops-external-dns,aws,6721,False,https://github.com/cloudposse-archives/terraform-aws-kops-external-dns,2020-01-28T10:54:44.672843Z,0.3.0,"Terraform module to provision an IAM role for external-dns running in a Kops cluster, and attach an IAM policy to the role with permissions to modify Route53 record sets"
2026-07-13,azavea/ecr-repository/aws/0.1.0,azavea,ecr-repository,aws,6720,False,https://github.com/azavea/terraform-aws-ecr-repository,2019-02-14T16:15:48.678881Z,0.1.0,A Terraform module to create an Amazon Web Services (AWS) Elastic Container Registry (ECR) repository.
2026-07-13,kurron/expiring-s3/aws/0.2.0,kurron,expiring-s3,aws,6717,False,https://github.com/kurron/terraform-aws-expiring-s3,2018-01-25T19:25:03.528107Z,0.2.0,Terraform module that creates an S3 bucket that ages out objects.  Great for holding logs.
2026-07-13,brantburnett/couchbase/aws/0.1.5,brantburnett,couchbase,aws,6716,False,https://github.com/brantburnett/terraform-aws-couchbase,2018-03-15T15:53:46.246559Z,0.1.5,"Creates a complete Couchbase cluster in AWS, with support for Multidimensional Scaling"
2026-07-13,cloudposse/iam-chamber-user/aws/0.1.7,cloudposse,iam-chamber-user,aws,6714,False,https://github.com/cloudposse-archives/terraform-aws-iam-chamber-user,2019-02-18T09:18:20.658958Z,0.1.7,"Terraform module to provision a basic IAM chamber user with access to SSM parameters and KMS key to decrypt secrets, suitable for CI/CD systems (e.g. TravisCI, CircleCI, CodeFresh) or systems which are external to AWS that cannot leverage AWS IAM Instance Profiles"
2026-07-13,ryanuber/elb/aws/1.0.2,ryanuber,elb,aws,6711,False,https://github.com/ryanuber/terraform-aws-elb,2023-10-03T21:37:56.190065Z,1.0.2,Terraform module which creates ELB resources on AWS
2026-07-13,merten2000/vpc/aws/0.8.0,merten2000,vpc,aws,6710,False,https://github.com/merten2000/terraform-aws-vpc,2018-03-15T20:06:49.936064Z,0.8.0,
2026-07-13,chroto/serverless-react/aws/1.0.0,chroto,serverless-react,aws,6705,False,https://github.com/chroto/terraform-aws-serverless-react,2018-04-02T04:41:49.342832Z,1.0.0,"Terraform module which creates S3, CloudFront, and Route53 resources for hosting a React application"
2026-07-13,telia-oss/splunk-s3-bucket/aws/2.0.0,telia-oss,splunk-s3-bucket,aws,6705,False,https://github.com/telia-oss/terraform-aws-splunk-s3-bucket,2021-10-18T16:40:05.63149Z,2.0.0,An S3 bucket and the necessary resources for Splunk to ingest its objects with SQS Based ingestion.
2026-07-13,squidfunk/github-ci/aws/1.0.0,squidfunk,github-ci,aws,6702,False,https://github.com/squidfunk/terraform-aws-github-ci,2018-12-26T14:50:06.723989Z,1.0.0,[DEPRECATED] Serverless CI for GitHub using AWS CodeBuild with PR and status support
2026-07-13,vexingcodes/s3-static-site/aws/1.0.2,vexingcodes,s3-static-site,aws,6699,False,https://github.com/vexingcodes/terraform-aws-s3-static-site,2018-04-01T02:55:41.837116Z,1.0.2,Creates a static website on a domain hosted on S3 and delivered by CloudFront over HTTPS with Route53 managing DNS.
2026-07-13,AlexanderRMcNeill/secured-static-website/aws/1.0.1,AlexanderRMcNeill,secured-static-website,aws,6696,False,https://github.com/AlexanderRMcNeill/terraform-aws-secured-static-website,2018-05-05T08:09:41.913202Z,1.0.1,Terraform module that creates everything you need to run secured static site
2026-07-13,johntdyer/SnsToCiscoSpark/aws/0.1.0,johntdyer,SnsToCiscoSpark,aws,6696,False,https://github.com/johntdyer/terraform-aws-snsToWebexTeams,2018-11-26T14:13:36.1931Z,0.1.0,Terraform module to send SNS notifications to Cisco spark space
2026-07-13,mediapop/vpc/aws/0.1.0,mediapop,vpc,aws,6694,False,https://github.com/mediapop/terraform-aws-vpc,2018-06-27T20:51:53.693912Z,0.1.0,Create a preconfigured public VPC.
2026-07-13,viceIII/redis-cluster/aws/0.0.2,viceIII,redis-cluster,aws,6689,False,https://github.com/viceIII/terraform-aws-redis-cluster,2018-05-21T12:34:22.852827Z,0.0.2,
2026-07-13,aws-ia/rds-aurora/aws/0.0.7,aws-ia,rds-aurora,aws,6688,True,https://github.com/aws-ia/terraform-aws-rds-aurora,2022-07-08T23:44:04.251904Z,0.0.7,AWS RDS Aurora Module
2026-07-13,cloudposse/vpc-kops-peering/aws/0.1.5,cloudposse,vpc-kops-peering,aws,6688,False,https://github.com/cloudposse-archives/terraform-aws-kops-vpc-peering,2018-12-12T09:41:40.55403Z,0.1.5,Terraform module to create a peering connection between a backing services VPC and a VPC created by Kops
2026-07-13,javilac/s3/aws/0.0.1,javilac,s3,aws,6687,False,https://github.com/javilac/terraform-aws-s3,2018-01-22T12:39:00.198433Z,0.0.1,"Terraform module, provides s3 resources."
2026-07-13,cloud3rsio/vpc/aws/0.0.3,cloud3rsio,vpc,aws,6687,False,https://github.com/cloud3rsio/terraform-aws-vpc,2018-08-01T08:05:57.052904Z,0.0.3,Terraform module which creates VPC resources on AWS
2026-07-13,jainishshah17/artifactory/aws/1.0.3,jainishshah17,artifactory,aws,6685,False,https://github.com/jainishshah17/terraform-aws-artifactory,2018-02-16T00:51:02.305688Z,1.0.3,Terraform Template to deploy Artifactory Enterprise
2026-07-13,T-Wong/ethereum/aws/0.0.2,T-Wong,ethereum,aws,6684,False,https://github.com/T-Wong/terraform-aws-ethereum,2018-01-01T09:00:45.164022Z,0.0.2,A Terraform Module for running an Ethereum mining farm on AWS using Terraform.
2026-07-13,nozaq/secure-vpc/aws/0.1.1,nozaq,secure-vpc,aws,6684,False,https://github.com/nozaq/terraform-aws-secure-vpc,2019-10-13T12:01:56.114101Z,0.1.1,A terraform module to create a VPC with secure default configurations.
2026-07-13,claranet/packer-cleanup/aws/1.0.0,claranet,packer-cleanup,aws,6682,False,https://github.com/claranet/terraform-aws-packer-cleanup,2020-03-10T10:06:42.94058Z,1.0.0,Terraform module to clean up Packer AWS resources
2026-07-13,mewa/lambda-alias/aws/1.0.0,mewa,lambda-alias,aws,6680,False,https://github.com/mewa/terraform-aws-lambda-alias,2018-04-05T00:03:55.173557Z,1.0.0,
2026-07-13,Andrew-Klaas/simple/aws/2.0.0,Andrew-Klaas,simple,aws,6679,False,https://github.com/Andrew-Klaas/terraform-aws-simple,2018-07-06T15:38:19.3252Z,2.0.0,Spins up simple ec2 instance
2026-07-13,Aplyca/sqs/aws/0.1.0,Aplyca,sqs,aws,6679,False,https://github.com/Aplyca/terraform-aws-sqs,2018-07-31T16:22:50.699723Z,0.1.0,Create a AWS SQS Queue with Death Letter Queue
2026-07-13,javilac/iam/aws/1.0.1,javilac,iam,aws,6678,False,https://github.com/javilac/terraform-aws-iam,2018-01-22T13:11:46.047227Z,1.0.1,Module to create aws iam resources
2026-07-13,viceIII/elasticsearch/aws/0.0.1,viceIII,elasticsearch,aws,6678,False,https://github.com/viceIII/terraform-aws-elasticsearch,2018-02-20T14:12:12.899611Z,0.0.1,
2026-07-13,sprutner/lambda-proxy/aws/1.2.0,sprutner,lambda-proxy,aws,6677,False,https://github.com/sprutner/terraform-aws-lambda-proxy,2018-01-16T21:15:22.638316Z,1.2.0,
2026-07-13,mazgi/static-website/aws/0.0.2,mazgi,static-website,aws,6677,False,https://github.com/mazgi/terraform-aws-static-website,2018-02-13T13:15:15.159736Z,0.0.2,
2026-07-13,cloudposse/kops-route53/aws/0.1.3,cloudposse,kops-route53,aws,6675,False,https://github.com/cloudposse-archives/terraform-aws-kops-route53,2018-12-12T09:37:53.401911Z,0.1.3,"Terraform module to lookup the IAM role associated with `kops` masters, and attach an IAM policy to the role with permissions to modify Route53 record sets"
2026-07-13,cloudposse/kops-vpc-peering/aws/0.1.5,cloudposse,kops-vpc-peering,aws,6674,False,https://github.com/cloudposse-archives/terraform-aws-kops-vpc-peering,2018-12-12T09:41:40.56957Z,0.1.5,Terraform module to create a peering connection between a backing services VPC and a VPC created by Kops
2026-07-13,merten2000/test/aws/0.3.0,merten2000,test,aws,6672,False,https://github.com/merten2000/terraform-aws-test,2018-03-15T20:16:27.116195Z,0.3.0,
2026-07-13,cardstack/ethereum-node/aws/0.1.3,cardstack,ethereum-node,aws,6672,False,https://github.com/cardstack/terraform-aws-ethereum-node,2018-08-13T20:15:17.744979Z,0.1.3,A terraform module for running an Ethereum geth node on AWS.
2026-07-13,zoitech/alb/aws/0.0.1,zoitech,alb,aws,6671,False,https://github.com/zoitech/terraform-aws-alb,2018-04-09T15:05:24.170388Z,0.0.1,
